date,open,high,low,close,volume,is_anomaly,ticker
2021-04-26,830.0,830.0,830.0,830.0,200,False,HPL
2021-04-27,830.0,832.0,830.0,832.0,250,False,HPL
2021-04-28,850.0,855.0,848.0,849.2,2100,False,HPL
2021-04-29,810.0,822.0,805.0,820.0,700,False,HPL
2021-04-30,820.01,820.01,820.01,820.01,100,False,HPL
2021-05-03,824.95,835.0,820.0,820.28,2050,False,HPL
2021-05-04,815.0,830.0,815.0,830.0,150,False,HPL
2021-05-05,811.0,829.0,811.0,829.0,100,False,HPL
2021-05-06,820.0,829.0,820.0,829.0,100,False,HPL
2021-05-17,820.0,820.0,820.0,820.0,150,False,HPL
2021-05-18,815.0,870.0,815.0,850.0,2250,False,HPL
2021-05-19,830.0,850.0,830.0,830.01,2850,False,HPL
2021-05-20,825.0,830.0,825.0,825.0,600,False,HPL
2021-05-21,830.0,830.0,830.0,830.0,650,False,HPL
2021-05-24,801.01,845.0,801.01,845.0,1450,False,HPL
2021-05-25,820.51,830.0,820.51,827.6,350,False,HPL
2021-05-26,861.99,861.99,850.0,850.0,1100,False,HPL
2021-05-27,835.01,856.99,832.5,856.99,1100,False,HPL
2021-05-28,869.99,869.99,869.99,869.99,50,False,HPL
2021-05-31,851.1,855.0,851.0,853.5,550,False,HPL
2021-06-01,865.0,897.0,863.0,887.63,2700,False,HPL
2021-06-02,890.0,895.0,870.0,887.0,950,False,HPL
2021-06-03,890.0,929.0,890.0,923.96,3100,False,HPL
2021-06-04,960.0,990.0,915.0,965.72,2650,False,HPL
2021-06-07,1030.0,1032.0,940.1,999.98,500,False,HPL
2021-06-08,990.0,990.0,980.0,980.0,2550,False,HPL
2021-06-10,999.0,999.99,955.0,960.0,1200,False,HPL
2021-06-11,955.01,978.0,950.0,978.0,350,False,HPL
2021-06-15,955.0,955.0,955.0,955.0,50,False,HPL
2021-06-17,928.0,929.0,928.0,929.0,100,False,HPL
2021-06-18,900.01,926.0,900.01,926.0,1250,False,HPL
2021-06-21,989.98,989.98,989.98,989.98,50,False,HPL
2021-06-23,955.0,1000.0,943.0,943.0,1600,False,HPL
2021-06-24,950.0,970.0,950.0,970.0,650,False,HPL
2021-06-25,0.0,970.0,970.0,970.0,200,True,HPL
2021-06-28,923.1,923.1,923.02,923.06,1100,False,HPL
2021-06-30,921.0,923.06,921.0,921.0,500,False,HPL
2021-07-01,930.0,930.0,901.0,901.0,600,False,HPL
2021-07-05,930.0,968.57,930.0,964.99,1050,False,HPL
2021-07-06,990.0,999.99,990.0,998.19,650,False,HPL
2021-07-07,1020.0,1020.0,998.0,998.0,350,False,HPL
2021-07-08,990.0,998.0,990.0,990.0,100,False,HPL
2021-07-12,975.0,975.0,975.0,975.0,200,False,HPL
2021-07-13,955.0,955.0,950.0,950.0,300,False,HPL
2021-07-14,969.9,975.0,969.9,970.0,350,False,HPL
2021-07-19,970.0,970.0,950.0,950.0,1300,False,HPL
2021-07-28,906.0,955.0,905.02,922.01,150,False,HPL
2021-07-29,925.0,960.0,920.0,925.0,600,False,HPL
2021-08-03,961.0,961.0,961.0,961.0,50,False,HPL
2021-08-05,925.0,925.0,925.0,925.0,1000,False,HPL
2021-08-10,0.0,925.0,925.0,925.0,100,True,HPL
2021-08-11,925.0,925.0,925.0,925.0,300,False,HPL
2021-08-12,905.0,905.0,905.0,905.0,300,False,HPL
2021-08-13,900.0,900.0,900.0,900.0,50,False,HPL
2021-08-17,900.0,910.0,900.0,910.0,600,False,HPL
2021-08-25,888.5,910.0,888.5,888.5,100,False,HPL
2021-08-26,910.0,910.0,888.5,900.0,950,False,HPL
2021-08-27,900.0,900.0,890.0,890.0,150,False,HPL
2021-08-30,899.0,899.0,899.0,899.0,50,False,HPL
2021-09-01,880.0,899.0,880.0,880.0,350,False,HPL
2021-09-02,850.0,850.0,850.0,850.0,100,False,HPL
2021-09-03,830.1,850.0,830.0,831.89,1450,False,HPL
2021-09-06,774.0,820.0,774.0,815.0,600,False,HPL
2021-09-07,805.0,805.0,800.0,800.0,300,False,HPL
2021-09-09,834.95,834.95,800.0,800.25,800,False,HPL
2021-09-10,810.0,810.0,800.0,800.0,450,False,HPL
2021-09-13,800.0,800.0,799.9,799.9,250,False,HPL
2021-09-15,789.01,799.9,789.01,789.01,550,False,HPL
2021-09-16,781.0,781.0,775.0,777.0,350,False,HPL
2021-09-20,752.0,776.5,750.0,776.5,200,False,HPL
2021-09-21,750.0,776.5,749.9,750.0,1150,False,HPL
2021-09-22,800.0,800.0,694.3,729.9,350,False,HPL
2021-09-23,725.0,776.0,720.0,776.0,550,False,HPL
2021-09-29,725.0,776.0,717.8,718.0,750,False,HPL
2021-09-30,701.01,729.85,701.01,706.31,1050,False,HPL
2021-10-04,700.0,700.0,700.0,700.0,50,False,HPL
2021-10-05,705.0,710.0,705.0,710.0,150,False,HPL
2021-10-06,711.0,711.0,710.0,710.0,150,False,HPL
2021-10-11,690.0,690.0,685.0,685.0,100,False,HPL
2021-10-12,709.0,709.0,685.0,685.0,300,False,HPL
2021-10-13,685.0,690.0,670.0,670.0,300,False,HPL
2021-10-14,688.0,689.0,688.0,689.0,100,False,HPL
2021-10-18,707.0,707.0,704.5,705.0,150,False,HPL
2021-10-20,709.0,710.0,705.0,706.0,550,False,HPL
2021-10-21,710.0,710.0,700.0,705.0,450,False,HPL
2021-10-25,700.0,700.0,700.0,700.0,200,False,HPL
2021-10-26,700.0,719.0,700.0,719.0,250,False,HPL
2021-10-27,729.0,729.0,700.0,700.0,250,False,HPL
2021-10-28,705.0,752.5,705.0,752.5,550,False,HPL
2021-10-29,715.0,715.0,715.0,715.0,100,False,HPL
2021-11-01,715.0,715.0,715.0,715.0,300,False,HPL
2021-11-02,711.0,713.0,710.0,713.0,450,False,HPL
2021-11-03,707.0,708.0,707.0,707.4,250,False,HPL
2021-11-05,700.0,700.0,700.0,700.0,100,False,HPL
2021-11-08,705.0,705.0,705.0,705.0,50,False,HPL
2021-11-09,686.0,686.0,662.0,666.15,1000,False,HPL
2021-11-10,666.15,668.0,657.4,659.35,700,False,HPL
2021-11-11,686.99,690.0,650.0,650.0,2450,False,HPL
2021-11-12,650.0,650.0,645.0,645.0,400,False,HPL
2021-11-15,645.0,645.0,645.0,645.0,100,False,HPL
2021-11-16,655.0,655.0,655.0,655.0,100,False,HPL
2021-11-18,660.0,660.0,658.0,660.0,200,False,HPL
2021-11-23,670.0,670.0,670.0,670.0,50,False,HPL
2021-11-24,680.0,680.0,620.0,640.0,1150,False,HPL
2021-11-25,630.0,630.0,592.0,592.0,2450,False,HPL
2021-11-26,580.0,585.0,547.6,553.34,4550,False,HPL
2021-11-29,565.0,574.9,565.0,567.56,1200,False,HPL
2021-11-30,575.0,575.0,540.0,540.29,4800,False,HPL
2021-12-01,554.0,561.0,554.0,557.67,2700,False,HPL
2021-12-02,560.0,560.0,515.85,515.85,2800,False,HPL
2021-12-03,539.0,539.0,505.0,509.96,1400,False,HPL
2021-12-06,510.51,512.5,492.0,500.0,5400,False,HPL
2021-12-07,500.0,537.5,500.0,537.44,3950,False,HPL
2021-12-08,540.0,540.0,538.0,540.0,500,False,HPL
2021-12-09,545.0,545.0,545.0,545.0,100,False,HPL
2021-12-10,540.0,550.0,540.0,547.86,700,False,HPL
2021-12-13,550.0,578.99,547.86,575.9,1200,False,HPL
2021-12-14,570.0,575.0,550.0,558.83,1850,False,HPL
2021-12-15,589.0,600.74,580.0,592.11,7050,False,HPL
2021-12-16,594.0,594.0,547.71,549.59,1750,False,HPL
2021-12-17,540.0,540.5,528.0,528.7,2200,False,HPL
2021-12-20,568.35,568.35,540.0,568.35,29250,False,HPL
2021-12-21,0.0,0.0,0.0,610.83,0,True,HPL
2021-12-22,656.64,656.64,656.64,656.64,200,False,HPL
2021-12-23,705.88,705.88,681.01,705.88,25100,False,HPL
2021-12-24,758.82,758.82,705.88,758.82,12950,False,HPL
2021-12-27,815.73,815.73,815.73,815.73,3150,False,HPL
2021-12-28,876.9,876.9,876.9,876.9,1350,False,HPL
2021-12-29,942.66,942.66,935.0,942.66,2900,False,HPL
2021-12-30,1013.35,1013.35,916.4,922.08,14600,False,HPL
2021-12-31,900.0,922.08,881.01,897.67,4500,False,HPL
2022-01-03,890.0,964.75,885.0,939.7,5300,False,HPL
2022-01-04,930.0,930.0,925.5,927.0,2400,False,HPL
2022-01-05,927.0,927.0,910.0,913.6,1600,False,HPL
2022-01-06,902.0,902.0,845.5,850.38,7300,False,HPL
