date,open,high,low,close,volume,is_anomaly,ticker
2021-06-24,48.35,48.35,48.35,48.35,4000,False,AHTM
2021-06-30,48.35,48.35,48.35,48.35,7000,False,AHTM
2021-07-01,0.0,0.0,0.0,48.36,0,True,AHTM
2021-07-02,50.0,50.0,50.0,50.0,500,False,AHTM
2021-07-05,53.7,53.7,53.7,53.7,1000,False,AHTM
2021-07-08,56.1,56.1,56.1,56.1,500,False,AHTM
2021-08-11,59.01,59.01,59.01,59.01,500,False,AHTM
2021-10-11,0.0,0.0,0.0,59.0,0,True,AHTM
2021-10-13,0.0,0.0,0.0,58.75,0,True,AHTM
2021-10-20,0.0,0.0,0.0,58.0,0,True,AHTM
2021-10-25,0.0,0.0,0.0,58.0,0,True,AHTM
2021-10-29,0.0,0.0,0.0,58.0,0,True,AHTM
2021-11-02,0.0,0.0,0.0,57.0,0,True,AHTM
2021-11-04,61.27,61.27,61.27,61.27,1500,False,AHTM
2021-11-05,0.0,61.27,61.27,61.27,1500,True,AHTM
2021-11-12,65.86,65.86,65.86,65.86,1500,False,AHTM
2021-11-15,0.0,0.0,0.0,65.89,0,True,AHTM
2021-11-16,0.0,63.84,63.84,63.0,0,True,AHTM
2022-01-10,0.0,63.0,63.0,63.0,7000,True,AHTM
2022-01-11,67.72,67.72,67.72,67.72,500,False,AHTM
2022-01-17,0.0,0.0,0.0,67.4,0,True,AHTM
2022-01-19,0.0,0.0,0.0,67.39,0,True,AHTM
2022-01-24,0.0,0.0,0.0,67.01,0,True,AHTM
2022-01-26,62.0,62.0,62.0,62.0,500,False,AHTM
2022-01-28,0.0,0.0,0.0,61.86,0,True,AHTM
2022-01-31,0.0,0.0,0.0,61.83,0,True,AHTM
2022-02-01,57.19,57.19,57.19,57.19,500,False,AHTM
2022-03-03,0.0,57.19,57.19,57.19,500,True,AHTM
2022-03-07,0.0,0.0,0.0,57.11,0,True,AHTM
2022-03-10,0.0,0.0,0.0,57.0,0,True,AHTM
2022-03-14,53.0,53.0,53.0,53.0,500,False,AHTM
2022-03-24,0.0,0.0,0.0,53.0,0,True,AHTM
2022-04-22,49.05,49.05,49.05,49.05,500,False,AHTM
2022-05-13,0.0,49.05,49.05,49.05,10500,True,AHTM
2022-05-16,45.38,45.38,45.38,45.38,500,False,AHTM
2022-05-23,0.0,0.0,0.0,48.7,0,True,AHTM
2022-05-24,0.0,0.0,0.0,48.6,0,True,AHTM
2022-06-08,49.01,49.01,49.01,49.01,3500,False,AHTM
2022-06-23,0.0,0.0,0.0,47.0,0,True,AHTM
2022-07-01,50.52,50.52,50.52,50.52,500,False,AHTM
2022-10-18,52.0,53.0,50.0,50.0,3000,False,AHTM
2022-10-31,44.17,47.75,44.17,44.17,500,False,AHTM
2022-11-11,47.0,47.0,47.0,47.0,500,False,AHTM
2022-11-14,47.0,47.0,47.0,47.0,1000,False,AHTM
2022-11-15,50.52,50.52,50.52,50.52,500,False,AHTM
2023-01-27,54.0,54.0,54.0,54.0,1500,False,AHTM
2023-01-30,57.9,57.9,57.9,57.9,3000,False,AHTM
2023-03-02,55.0,55.0,55.0,55.0,1000,False,AHTM
2023-03-03,55.0,55.0,55.0,55.0,1000,False,AHTM
2023-03-15,52.0,52.0,52.0,52.0,2000,False,AHTM
2023-03-20,49.0,49.0,49.0,49.0,1000,False,AHTM
2023-04-17,48.0,48.0,48.0,48.0,500,False,AHTM
2023-06-06,51.6,51.6,51.6,51.6,3000,False,AHTM
2023-07-13,51.5,51.5,51.5,51.5,3000,False,AHTM
2023-07-31,50.0,50.0,50.0,50.0,1000,False,AHTM
2023-10-23,45.56,45.56,45.56,45.56,500,False,AHTM
2023-11-17,42.14,42.14,42.14,42.14,1000,False,AHTM
2023-11-27,45.3,45.3,45.3,45.3,1000,False,AHTM
2023-11-29,45.0,45.0,45.0,45.0,500,False,AHTM
2023-12-06,48.38,48.38,48.38,48.38,500,False,AHTM
2023-12-07,49.99,49.99,49.99,49.99,500,False,AHTM
2023-12-13,53.74,53.74,53.74,53.74,500,False,AHTM
2023-12-15,57.77,57.77,57.77,57.77,500,False,AHTM
2024-02-28,62.1,62.1,62.1,62.1,500,False,AHTM
2024-05-06,62.9,62.9,62.9,62.9,500,False,AHTM
2024-07-11,68.0,68.88,56.92,62.9,141,False,AHTM
2024-07-15,62.9,62.9,62.9,62.9,3,False,AHTM
