date,open,high,low,close,volume,is_anomaly,ticker
2021-05-06,9.38,9.38,8.47,8.47,1500,False,SINDM
2021-05-17,9.1,9.1,8.99,8.99,4500,False,SINDM
2021-05-18,9.0,9.0,9.0,9.0,3000,False,SINDM
2021-05-20,8.95,8.95,8.95,8.95,500,False,SINDM
2021-05-24,8.21,8.21,8.21,8.21,14000,False,SINDM
2021-05-25,8.26,9.0,8.26,8.76,9000,False,SINDM
2021-05-26,8.8,8.8,8.8,8.8,2000,False,SINDM
2021-05-28,8.52,8.52,8.52,8.52,500,False,SINDM
2021-06-01,8.7,8.7,8.55,8.57,20500,False,SINDM
2021-06-02,8.8,8.8,8.75,8.75,4000,False,SINDM
2021-06-03,8.7,8.75,8.6,8.6,17000,False,SINDM
2021-06-04,8.6,8.9,8.6,8.9,15000,False,SINDM
2021-06-07,8.9,8.95,8.9,8.95,6000,False,SINDM
2021-06-08,8.94,8.94,8.94,8.94,1000,False,SINDM
2021-06-09,8.71,9.1,8.71,8.9,17000,False,SINDM
2021-06-10,8.75,9.0,8.75,9.0,2500,False,SINDM
2021-06-11,8.99,8.99,8.75,8.82,10000,False,SINDM
2021-06-14,9.0,9.0,9.0,9.0,6500,False,SINDM
2021-06-15,8.75,9.1,8.7,9.0,9000,False,SINDM
2021-06-16,9.0,9.0,8.0,8.2,242500,False,SINDM
2021-06-17,8.15,8.5,8.15,8.5,14500,False,SINDM
2021-06-18,8.15,8.6,8.15,8.6,15500,False,SINDM
2021-06-21,8.99,8.99,8.7,8.7,8500,False,SINDM
2021-06-22,8.7,8.7,8.7,8.7,23000,False,SINDM
2021-06-23,8.7,8.7,8.65,8.65,5500,False,SINDM
2021-06-25,8.7,8.89,8.7,8.8,4000,False,SINDM
2021-06-28,8.75,8.75,8.38,8.4,14500,False,SINDM
2021-06-29,8.6,8.61,8.6,8.6,3500,False,SINDM
2021-06-30,8.61,8.8,8.6,8.8,2000,False,SINDM
2021-07-01,8.85,8.87,8.85,8.85,4500,False,SINDM
2021-07-02,8.88,8.88,8.88,8.88,2000,False,SINDM
2021-07-05,8.6,9.88,8.5,9.73,373000,False,SINDM
2021-07-06,9.58,10.73,8.73,10.0,119000,False,SINDM
2021-07-07,10.4,10.4,9.6,9.7,10000,False,SINDM
2021-07-08,9.99,9.99,9.45,9.48,10500,False,SINDM
2021-07-09,9.01,10.48,9.01,9.45,4500,False,SINDM
2021-07-12,9.89,9.89,9.89,9.89,2000,False,SINDM
2021-07-13,9.42,9.89,9.3,9.35,15500,False,SINDM
2021-07-14,9.5,9.57,9.5,9.57,3000,False,SINDM
2021-07-15,9.5,9.57,9.3,9.3,8000,False,SINDM
2021-07-16,9.0,9.0,9.0,9.0,500,False,SINDM
2021-07-19,9.8,10.0,9.15,9.15,17000,False,SINDM
2021-07-23,9.5,9.5,9.41,9.41,1500,False,SINDM
2021-07-26,9.5,9.9,9.45,9.45,22000,False,SINDM
2021-07-27,9.9,9.99,9.39,9.4,45000,False,SINDM
2021-07-28,9.79,9.79,9.2,9.21,5500,False,SINDM
2021-08-03,9.4,9.5,9.4,9.49,30500,False,SINDM
2021-08-04,9.5,9.5,9.5,9.5,26500,False,SINDM
2021-08-05,9.49,9.49,9.3,9.3,4000,False,SINDM
2021-08-06,9.7,9.7,9.7,9.7,1000,False,SINDM
2021-08-09,10.0,10.0,9.5,9.5,38000,False,SINDM
2021-08-10,9.51,9.51,9.5,9.51,12000,False,SINDM
2021-08-11,9.5,9.5,9.5,9.5,500,False,SINDM
2021-08-13,9.59,9.75,9.5,9.5,25000,False,SINDM
2021-08-20,9.5,9.5,9.5,9.5,1000,False,SINDM
2021-08-23,9.5,9.5,9.5,9.5,1000,False,SINDM
2021-08-24,9.5,9.5,9.5,9.5,500,False,SINDM
2021-08-25,9.5,9.5,9.5,9.5,1000,False,SINDM
2021-08-26,9.11,9.5,9.11,9.5,163000,False,SINDM
2021-08-27,9.49,9.5,9.49,9.5,60000,False,SINDM
2021-08-30,9.5,9.5,9.5,9.5,500,False,SINDM
2021-08-31,9.4,9.4,9.4,9.4,500,False,SINDM
2021-09-01,9.26,9.31,9.26,9.3,12500,False,SINDM
2021-09-02,9.3,9.3,9.3,9.3,5000,False,SINDM
2021-09-03,9.31,9.31,9.31,9.31,500,False,SINDM
2021-09-06,9.45,9.45,9.45,9.45,2000,False,SINDM
2021-09-07,9.5,9.6,9.5,9.6,5500,False,SINDM
2021-09-08,9.6,9.8,8.86,8.86,33000,False,SINDM
2021-09-09,8.8,9.0,8.26,8.9,43500,False,SINDM
2021-09-10,8.86,8.86,8.7,8.7,1000,False,SINDM
2021-09-13,8.77,8.77,8.75,8.75,1500,False,SINDM
2021-09-14,8.55,8.79,8.55,8.71,33000,False,SINDM
2021-09-15,8.51,8.95,8.51,8.95,26500,False,SINDM
2021-09-16,8.95,9.0,8.95,9.0,4500,False,SINDM
2021-09-17,9.1,9.15,8.8,8.93,8000,False,SINDM
2021-09-20,9.62,9.62,9.0,9.0,7500,False,SINDM
2021-09-22,8.87,9.0,8.87,9.0,19500,False,SINDM
2021-09-23,9.35,9.48,9.25,9.25,17000,False,SINDM
2021-09-24,9.25,9.25,9.14,9.15,6000,False,SINDM
2021-09-27,0.0,9.15,9.15,9.15,500,True,SINDM
2021-09-28,0.0,9.15,9.15,9.15,500,True,SINDM
2021-09-29,9.2,9.21,8.87,8.9,57000,False,SINDM
2021-09-30,8.89,9.27,8.89,9.27,9000,False,SINDM
2021-10-01,9.0,9.0,9.0,9.0,1000,False,SINDM
2021-10-04,9.0,9.0,8.9,8.9,2000,False,SINDM
2021-10-05,8.92,8.95,8.92,8.95,12000,False,SINDM
2021-10-06,0.0,8.95,8.95,8.95,500,True,SINDM
2021-10-08,8.55,8.7,8.55,8.6,6500,False,SINDM
2021-10-11,8.67,8.68,8.26,8.6,14000,False,SINDM
2021-10-12,0.0,8.6,8.6,8.6,9000,True,SINDM
2021-10-13,8.65,8.75,8.5,8.5,16500,False,SINDM
2021-10-14,8.52,9.45,8.5,9.37,69000,False,SINDM
2021-10-15,9.35,9.35,8.37,8.79,1500,False,SINDM
2021-10-20,8.5,8.9,8.03,8.9,2000,False,SINDM
2021-10-21,8.02,8.72,8.02,8.72,1500,False,SINDM
2021-10-25,0.0,0.0,0.0,8.72,0,True,SINDM
2021-10-26,8.72,8.72,8.72,8.72,43000,False,SINDM
2021-10-29,0.0,0.0,0.0,8.72,0,True,SINDM
2021-11-01,8.0,8.24,8.0,8.1,10500,False,SINDM
2021-11-02,8.9,8.9,7.89,8.1,2000,False,SINDM
2021-11-03,7.95,8.7,7.95,8.7,1000,False,SINDM
