date,open,high,low,close,volume,is_anomaly,ticker
2021-04-26,63.55,67.5,63.25,66.13,710000,False,HTL
2021-04-27,65.5,66.0,64.05,64.81,439500,False,HTL
2021-04-28,64.71,65.79,64.0,64.52,373000,False,HTL
2021-04-29,64.5,64.9,63.6,63.99,253500,False,HTL
2021-04-30,64.02,64.02,61.2,61.82,221000,False,HTL
2021-05-03,61.0,61.82,59.31,60.34,232500,False,HTL
2021-05-04,61.08,62.7,61.08,62.16,237500,False,HTL
2021-05-05,62.88,63.89,62.25,62.54,150000,False,HTL
2021-05-06,62.89,63.7,62.03,62.78,142500,False,HTL
2021-05-17,63.0,67.48,63.0,67.48,360000,False,HTL
2021-05-18,68.55,71.4,68.31,68.75,1105500,False,HTL
2021-05-19,67.59,67.95,66.0,66.34,495500,False,HTL
2021-05-20,65.92,68.6,65.6,66.79,649000,False,HTL
2021-05-21,67.0,68.7,66.5,67.0,345500,False,HTL
2021-05-24,68.29,68.75,67.7,68.17,431500,False,HTL
2021-05-25,68.5,68.68,67.3,67.53,199500,False,HTL
2021-05-26,67.5,68.7,67.5,67.97,327500,False,HTL
2021-05-27,68.49,68.49,66.4,66.65,357000,False,HTL
2021-05-28,66.26,69.28,66.0,66.9,581500,False,HTL
2021-05-31,67.99,71.34,67.9,70.33,2132000,False,HTL
2021-06-01,70.99,71.6,68.76,68.91,888500,False,HTL
2021-06-02,69.15,74.07,68.51,71.67,4532500,False,HTL
2021-06-03,72.69,76.5,72.0,74.33,2717500,False,HTL
2021-06-04,76.89,76.89,74.06,74.49,1013500,False,HTL
2021-06-07,76.0,79.85,75.8,78.4,2804000,False,HTL
2021-06-08,78.63,79.0,75.6,76.14,1169500,False,HTL
2021-06-09,76.02,76.8,73.52,73.84,570500,False,HTL
2021-06-10,73.53,77.5,73.52,76.65,952000,False,HTL
2021-06-11,76.76,77.4,74.8,75.33,640500,False,HTL
2021-06-14,77.0,77.48,74.53,75.07,504000,False,HTL
2021-06-15,75.0,75.0,73.5,73.84,320500,False,HTL
2021-06-16,74.5,74.9,73.4,73.5,152500,False,HTL
2021-06-17,72.53,74.35,72.06,72.26,425000,False,HTL
2021-06-18,71.7,73.2,71.3,72.14,447000,False,HTL
2021-06-21,72.2,72.69,71.63,72.42,212000,False,HTL
2021-06-22,72.5,73.28,71.75,72.54,208500,False,HTL
2021-06-23,72.06,73.2,72.06,72.51,162000,False,HTL
2021-06-24,73.3,73.51,72.6,72.97,234500,False,HTL
2021-06-25,72.1,73.0,71.9,72.5,113500,False,HTL
2021-06-28,72.5,72.5,71.1,71.28,291000,False,HTL
2021-06-29,71.1,71.65,70.75,71.0,174000,False,HTL
2021-06-30,71.15,71.99,70.1,70.91,233000,False,HTL
2021-07-01,70.9,73.2,70.77,71.92,1591500,False,HTL
2021-07-02,72.3,72.6,70.0,70.08,704000,False,HTL
2021-07-05,70.0,70.49,67.8,69.32,391000,False,HTL
2021-07-06,70.0,70.84,67.8,68.29,436000,False,HTL
2021-07-07,67.9,68.85,66.8,67.18,478000,False,HTL
2021-07-08,67.99,68.4,67.2,67.66,562000,False,HTL
2021-07-09,68.0,68.18,66.8,66.99,426000,False,HTL
2021-07-12,66.5,67.0,66.41,66.86,167500,False,HTL
2021-07-13,67.65,67.65,66.59,66.88,71500,False,HTL
2021-07-14,67.45,69.5,67.0,68.43,474000,False,HTL
2021-07-15,68.21,69.7,68.0,69.59,310000,False,HTL
2021-07-16,69.42,72.24,69.4,70.8,602000,False,HTL
2021-07-19,71.65,76.11,70.5,76.11,1774500,False,HTL
2021-07-23,77.05,77.9,74.0,74.53,1124500,False,HTL
2021-07-26,74.5,76.7,73.0,73.5,496500,False,HTL
2021-07-27,73.2,76.2,73.0,73.36,620000,False,HTL
2021-07-28,73.95,74.19,71.11,71.73,269500,False,HTL
2021-07-29,71.75,72.15,69.0,70.64,169500,False,HTL
2021-07-30,70.2,73.0,70.2,71.38,328000,False,HTL
2021-08-02,71.5,73.5,70.75,72.18,169000,False,HTL
2021-08-03,72.7,77.59,72.7,76.39,1242000,False,HTL
2021-08-04,77.01,80.9,76.49,79.79,3461000,False,HTL
2021-08-05,79.99,81.3,78.55,79.87,2079500,False,HTL
2021-08-06,80.65,81.78,77.7,78.25,1807500,False,HTL
2021-08-09,78.99,79.94,75.1,76.18,1176000,False,HTL
2021-08-10,76.7,79.75,74.75,79.31,1207000,False,HTL
2021-08-11,80.5,83.73,80.0,82.85,4212000,False,HTL
2021-08-12,83.5,84.0,80.6,81.2,1205000,False,HTL
2021-08-13,81.52,81.89,78.5,78.97,401000,False,HTL
2021-08-16,78.3,79.0,73.05,74.69,1387000,False,HTL
2021-08-17,74.06,77.18,74.06,76.31,361000,False,HTL
2021-08-20,77.44,80.3,77.44,78.19,1034000,False,HTL
2021-08-23,79.0,82.4,78.8,80.95,1165500,False,HTL
2021-08-24,80.98,81.05,79.1,79.32,535500,False,HTL
2021-08-25,79.32,80.04,78.0,78.3,505000,False,HTL
2021-08-26,78.5,78.5,76.1,76.57,119000,False,HTL
2021-08-27,77.0,77.85,75.0,76.58,433500,False,HTL
2021-08-30,76.9,78.99,76.5,78.44,268000,False,HTL
2021-08-31,78.5,78.5,77.5,77.58,194500,False,HTL
2021-09-01,76.75,77.98,75.5,76.17,352500,False,HTL
2021-09-02,75.55,76.75,75.0,75.88,486500,False,HTL
2021-09-03,76.4,76.5,75.25,75.85,163500,False,HTL
2021-09-06,76.15,77.85,75.7,76.0,566000,False,HTL
2021-09-07,76.0,76.0,74.3,75.01,360000,False,HTL
2021-09-08,75.25,75.89,74.5,74.7,164500,False,HTL
2021-09-09,75.25,75.65,74.4,74.66,184500,False,HTL
2021-09-10,75.35,78.4,75.0,77.88,801500,False,HTL
