date,open,high,low,close,volume,is_anomaly,ticker
2021-09-01,0.0,0.0,0.0,98.79,0,True,EWIC
2021-09-17,0.0,98.79,98.79,98.79,500,True,EWIC
2021-09-24,0.0,98.79,98.79,98.79,500,True,EWIC
2021-10-22,91.39,91.39,91.39,91.39,500,False,EWIC
2021-10-25,0.0,0.0,0.0,91.39,0,True,EWIC
2021-10-29,0.0,0.0,0.0,91.39,0,True,EWIC
2021-12-13,92.0,92.0,92.0,92.0,500,False,EWIC
2022-03-30,85.99,85.99,80.0,85.99,2500,False,EWIC
2022-03-31,89.99,89.99,89.99,89.99,1000,False,EWIC
2022-04-06,0.0,0.0,0.0,89.56,0,True,EWIC
2022-12-12,82.0,82.85,77.07,82.85,1000,False,EWIC
2023-03-02,0.0,75.32,75.32,70.0,0,True,EWIC
2023-03-08,0.0,0.0,0.0,65.0,0,True,EWIC
2023-03-14,0.0,0.0,0.0,61.0,0,True,EWIC
2023-03-15,0.0,0.0,0.0,57.0,0,True,EWIC
2023-10-31,0.0,0.0,0.0,52.75,0,True,EWIC
2024-06-11,48.27,48.27,48.27,52.75,1,True,EWIC
2024-06-12,48.27,49.0,48.27,48.27,1057,False,EWIC
2024-06-27,52.61,52.61,52.61,48.27,1,True,EWIC
2024-07-01,50.0,50.0,50.0,48.27,1,True,EWIC
2024-07-11,48.5,48.5,48.5,48.5,1000,False,EWIC
2024-07-29,43.71,52.98,43.65,43.87,627,False,EWIC
2024-08-19,0.0,0.0,0.0,43.87,300,True,EWIC
2024-08-30,0.0,0.0,0.0,43.87,0,True,EWIC
2024-09-02,0.0,0.0,0.0,43.87,0,True,EWIC
2024-09-03,0.0,0.0,0.0,43.87,0,True,EWIC
2024-09-04,46.0,46.0,46.0,43.87,1,True,EWIC
2024-09-05,0.0,0.0,0.0,43.87,0,True,EWIC
2024-09-06,44.0,44.0,44.0,43.87,1,True,EWIC
2024-09-09,44.9,48.26,40.0,45.83,506,False,EWIC
2024-09-10,45.83,50.41,41.25,50.41,1838,False,EWIC
2024-09-11,55.45,55.45,55.39,50.41,93,True,EWIC
2024-09-12,45.37,54.99,45.37,45.54,926,False,EWIC
2024-09-13,41.0,49.77,40.99,41.48,1543,False,EWIC
2024-09-16,37.53,44.9,37.53,41.48,11,False,EWIC
2024-09-18,38.5,45.0,37.33,41.48,202,False,EWIC
2024-09-19,38.05,38.05,38.05,41.48,90,True,EWIC
2024-09-20,38.01,41.5,38.01,41.48,118,False,EWIC
2024-09-23,41.8,41.8,41.8,41.48,1,True,EWIC
2024-09-24,0.0,0.0,0.0,41.48,0,True,EWIC
2024-09-25,42.0,42.0,41.95,41.48,65,True,EWIC
2024-09-26,0.0,0.0,0.0,37.71,0,True,EWIC
2024-09-27,41.48,41.48,41.48,37.71,50,True,EWIC
2024-09-30,40.5,41.48,40.5,37.71,50,True,EWIC
2024-10-02,41.45,41.45,33.94,37.71,3,False,EWIC
2024-10-04,0.0,0.0,0.0,37.71,50,True,EWIC
2024-10-08,33.95,34.5,33.94,37.71,53,True,EWIC
2024-10-10,34.0,35.0,33.94,37.71,80,True,EWIC
2024-10-11,35.01,35.01,35.0,37.71,11,True,EWIC
2024-10-14,34.0,34.0,34.0,37.71,2,True,EWIC
2024-10-16,34.0,34.0,34.0,37.71,2,True,EWIC
