date,open,high,low,close,volume,is_anomaly,ticker
2024-09-20,0.0,0.0,0.0,100.0,0,True,P10VRR180934
2024-09-23,0.0,0.0,0.0,100.0,1185000000,True,P10VRR180934
2024-09-24,0.0,0.0,0.0,100.0,0,True,P10VRR180934
2024-09-25,0.0,0.0,0.0,100.0,0,True,P10VRR180934
2024-09-26,0.0,0.0,0.0,100.0,0,True,P10VRR180934
2024-12-30,102.5,102.5,102.5,102.5,50000,False,P10VRR180934
2024-12-31,0.0,0.0,0.0,102.5,50000,True,P10VRR180934
2025-02-06,0.0,0.0,0.0,102.5,700000000,True,P10VRR180934
2025-02-10,101.7,101.7,101.7,101.7,5000000,False,P10VRR180934
2025-02-11,101.25,101.25,101.25,101.25,250000000,False,P10VRR180934
2025-02-19,100.55,100.55,100.55,100.55,1262500000,False,P10VRR180934
2025-02-20,0.0,0.0,0.0,100.55,300000000,True,P10VRR180934
2025-02-25,101.0,101.0,101.0,101.0,1267500000,False,P10VRR180934
2025-04-23,102.3,102.3,102.3,102.3,200000,False,P10VRR180934
2025-04-24,99.16,99.16,99.16,99.16,5000,False,P10VRR180934
2025-04-25,100.65,100.65,99.78,99.78,5005000,False,P10VRR180934
2025-04-30,99.78,99.78,99.78,99.78,5000,False,P10VRR180934
2026-01-29,102.05,102.05,102.05,102.05,50000,False,P10VRR180934
2026-04-02,99.7,99.7,99.7,99.7,400000,False,P10VRR180934
2026-04-10,100.8,100.8,100.8,100.8,5000000,False,P10VRR180934
