date,open,high,low,close,volume,is_anomaly,ticker
2021-04-26,0.0,0.0,0.0,64.76,0,True,ARPAK
2021-04-27,65.0,69.61,65.0,69.54,4000,False,ARPAK
2021-04-29,74.0,74.0,74.0,69.54,100,True,ARPAK
2021-05-18,70.0,70.0,70.0,70.0,500,False,ARPAK
2021-05-21,74.0,74.0,74.0,70.0,100,True,ARPAK
2021-05-26,75.2,75.2,75.2,70.0,100,True,ARPAK
2021-05-28,70.0,70.0,70.0,70.0,500,False,ARPAK
2021-06-01,70.0,70.0,70.0,70.0,200,False,ARPAK
2021-06-02,0.0,0.0,0.0,70.51,0,True,ARPAK
2021-06-23,70.3,70.3,70.3,70.51,100,True,ARPAK
2021-06-24,70.3,70.3,70.3,70.51,100,True,ARPAK
2021-06-28,0.0,70.51,70.51,70.51,400,True,ARPAK
2021-07-08,65.23,65.23,65.23,65.23,1000,False,ARPAK
2021-07-26,70.12,70.12,65.23,70.12,1500,False,ARPAK
2021-07-27,75.37,75.37,70.12,75.37,1000,False,ARPAK
2021-07-28,81.01,81.02,81.01,81.02,1000,False,ARPAK
2021-07-29,87.09,87.09,87.09,87.09,1000,False,ARPAK
2021-08-02,80.56,93.61,80.56,80.97,6000,False,ARPAK
2021-08-03,75.11,75.12,75.11,75.12,1000,False,ARPAK
2021-08-04,71.27,79.85,71.27,79.43,2000,False,ARPAK
2021-08-05,84.99,84.99,84.9,84.9,1000,False,ARPAK
2021-08-06,89.99,89.99,80.1,80.1,2000,False,ARPAK
2021-08-09,74.1,80.45,74.1,80.45,2500,False,ARPAK
2021-08-10,74.42,74.44,74.42,74.44,1000,False,ARPAK
2021-08-11,69.11,69.15,69.11,69.15,1000,False,ARPAK
2021-08-12,67.04,69.15,67.04,67.06,2000,False,ARPAK
2021-08-13,0.0,0.0,0.0,67.52,0,True,ARPAK
2021-08-16,65.02,65.04,65.02,65.04,1000,False,ARPAK
2021-08-23,69.91,69.91,69.91,69.91,500,False,ARPAK
2021-08-24,75.15,75.15,75.15,75.15,500,False,ARPAK
2021-08-25,70.01,70.01,70.01,70.01,500,False,ARPAK
2021-08-26,64.76,75.26,64.76,75.26,1000,False,ARPAK
2021-08-27,80.9,80.9,80.9,80.9,500,False,ARPAK
2021-09-08,80.0,80.0,80.0,80.0,500,False,ARPAK
2021-10-07,85.9,85.9,85.9,85.9,1500,False,ARPAK
2021-10-25,0.0,0.0,0.0,85.9,0,True,ARPAK
2021-10-29,0.0,0.0,0.0,85.9,0,True,ARPAK
2021-11-08,79.46,79.46,79.46,79.46,500,False,ARPAK
2022-01-19,80.0,85.41,80.0,84.42,4000,False,ARPAK
2022-01-20,0.0,0.0,0.0,82.71,0,True,ARPAK
2022-02-10,84.99,84.99,84.99,82.71,500,True,ARPAK
2022-02-17,0.0,0.0,0.0,82.0,0,True,ARPAK
2022-03-09,0.0,0.0,0.0,81.99,0,True,ARPAK
2022-03-30,0.0,81.99,81.99,81.99,1000,True,ARPAK
2022-03-31,88.1,88.13,88.1,88.13,1500,False,ARPAK
2022-04-06,94.49,94.49,94.49,88.13,500,True,ARPAK
2022-04-12,94.48,94.48,94.48,94.48,500,False,ARPAK
2022-04-14,98.98,98.98,98.98,98.98,500,False,ARPAK
2022-04-18,0.0,0.0,0.0,94.97,0,True,ARPAK
2022-04-21,0.0,0.0,0.0,94.0,0,True,ARPAK
